OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
1284476,Debris Burning,WA,10/14/2009,10/16/2009,2009,20,45.76184,-121.13171,2
1284477,Debris Burning,WA,10/12/2009,10/12/2009,2009,1,46.4147,-123.00809,0
1284478,Debris Burning,WA,10/12/2009,10/22/2009,2009,0.25,45.93301,-122.63671,10
1284479,Miscellaneous,WA,8/20/2009,8/20/2009,2009,5,46.79451,-123.10537,0
1284480,Arson,WA,10/12/2009,10/13/2009,2009,0.25,46.83413,-122.4418,1
1284481,Arson,WA,10/12/2009,10/21/2009,2009,2.3,46.00907,-122.80189,9
1284482,Miscellaneous,WA,9/16/2009,10/2/2009,2009,3,47.01227,-120.71712,16
1284483,Miscellaneous,WA,9/18/2009,10/2/2009,2009,0.25,47.24295,-120.44129,14
1284484,Structure,WA,10/11/2009,10/19/2009,2009,1,45.7299,-121.31372,8
1284485,Debris Burning,WA,10/4/2009,10/4/2009,2009,1,47.97504,-122.74362,0
1284486,Debris Burning,WA,10/6/2009,10/13/2009,2009,5,48.22509,-124.62053,7
1284487,Debris Burning,WA,10/7/2009,10/8/2009,2009,0.1,46.19043,-122.98332,1
1284488,Miscellaneous,WA,10/13/2009,11/5/2009,2009,2.1,48.02626,-122.78106,23
1284489,Debris Burning,WA,10/12/2009,10/12/2009,2009,0.1,47.675544,-122.90164,0
1284490,Miscellaneous,WA,9/9/2009,9/9/2009,2009,0.1,47.11132,-120.88712,0
1284491,Debris Burning,WA,9/27/2009,9/28/2009,2009,0.1,47.1957,-120.57923,1
1284492,Campfire,WA,9/26/2009,9/28/2009,2009,0.2,47.15228,-120.41001,2
1284493,Debris Burning,WA,10/7/2009,10/9/2009,2009,0.5,47.15226,-121.01447,2
1284494,Campfire,WA,10/4/2009,10/12/2009,2009,0.01,46.77703,-120.88019,8
1284495,Campfire,WA,9/27/2009,10/27/2009,2009,0.1,47.075994,-121.919384,30
1284496,Campfire,WA,7/12/2009,7/12/2009,2009,0.01,46.0673,-122.30546,0
1284497,Smoking,WA,7/19/2009,7/20/2009,2009,1,45.96554,-122.79637,1
1284498,Equipment Use,WA,10/24/2009,10/24/2009,2009,0.01,45.92481,-120.8771,0
1284499,Campfire,WA,10/28/2009,10/28/2009,2009,0.01,46.05256,-122.336,0
1284500,Campfire,WA,10/24/2009,10/26/2009,2009,0.1,46.9511,-120.62703,2
1284501,Campfire,WA,9/8/2009,9/10/2009,2009,0.1,47.15551,-120.52107,2
1284502,Miscellaneous,WA,9/7/2009,10/1/2009,2009,0.25,47.19845,-120.8755,24
1284503,Miscellaneous,WA,4/26/2009,4/27/2009,2009,0.01,46.18753,-120.32746,1
1284504,Children,WA,10/9/2009,10/15/2009,2009,0.5,47.22401,-120.9714,6
1284505,Campfire,WA,8/19/2009,9/1/2009,2009,12.7,47.20642,-120.40538,13
1284506,Miscellaneous,WA,10/4/2009,10/15/2009,2009,1,47.29787,-120.86451,11
1284507,Arson,WA,10/11/2009,12/30/2009,2009,60,45.84954,-122.25711,80
1284508,Debris Burning,WA,11/3/2009,11/4/2009,2009,0.25,45.82992,-120.83039,1
1284509,Debris Burning,WA,10/14/2009,12/9/2009,2009,3,45.74367,-121.13707,56
1284510,Debris Burning,WA,11/3/2009,11/25/2009,2009,0.2,48.2754,-119.8131,22
1284511,Miscellaneous,WA,12/6/2009,12/6/2009,2009,0.1,45.70482,-121.31886,0
1284512,Debris Burning,WA,3/17/2008,4/15/2008,2008,8,48.7227,-119.2832,29
1284513,Debris Burning,WA,3/18/2008,3/25/2008,2008,0.01,48.7031,-117.9572,7
1284514,Debris Burning,WA,3/21/2008,3/25/2008,2008,3,48.9562,-119.3237,4
1284515,Debris Burning,WA,3/31/2008,5/14/2008,2008,0.01,47.367311,-123.027114,44
1284516,Debris Burning,WA,4/3/2008,5/16/2008,2008,2,48.9871,-118.5193,43
1284517,Structure,WA,3/23/2008,4/8/2008,2008,1,48.7195,-119.2617,16
1284518,Miscellaneous,WA,2/26/2008,3/4/2008,2008,0.1,46.82496,-122.99257,7
1284519,Debris Burning,WA,2/27/2008,2/27/2008,2008,0.2,46.8343,-122.4575,0
1284520,Fireworks,WA,4/3/2008,4/3/2008,2008,0.1,46.83768,-122.42066,0
1284521,Debris Burning,WA,3/9/2008,3/9/2008,2008,0.2,46.17211,-122.89027,0
1284522,Miscellaneous,WA,4/3/2008,4/3/2008,2008,0.1,46.87435,-122.56903,0
1284523,Debris Burning,WA,4/9/2008,4/18/2008,2008,1,47.98775,-120.24934,9
1284524,Debris Burning,WA,4/11/2008,4/15/2008,2008,0.25,48.7279,-118.6593,4
1284525,Miscellaneous,WA,4/11/2008,6/17/2008,2008,40,46.92015,-122.29789,67
1284526,Miscellaneous,WA,4/11/2008,5/14/2008,2008,0.05,47.29593,-122.93242,33
1284527,Miscellaneous,WA,4/12/2008,4/15/2008,2008,3,47.0958,-122.01716,3
1284528,Miscellaneous,WA,4/13/2008,4/15/2008,2008,0.1,48.6502,-118.8108,2
1284529,Debris Burning,WA,4/13/2008,4/13/2008,2008,0.1,45.88298,-122.39772,0
1284530,Debris Burning,WA,4/13/2008,5/14/2008,2008,50,48.5111,-117.8041,31
1284531,Powerline,WA,9/8/2009,9/11/2009,2009,0.01,48.8842,-117.8274,3
1284532,Lightning,WA,9/8/2009,10/9/2009,2009,0.1,48.875,-118.6503,31
1284533,Debris Burning,WA,4/2/2008,6/15/2008,2008,0.25,46.63589,-122.91552,74
1284534,Debris Burning,WA,4/28/2008,5/14/2008,2008,20,48.565,-117.8141,16
1284535,Debris Burning,WA,4/26/2008,5/14/2008,2008,30,48.5036,-117.7493,18
1284536,Debris Burning,WA,4/27/2008,5/13/2008,2008,0.3,48.7407,-118.6606,16
1284537,Debris Burning,WA,4/25/2008,5/1/2008,2008,2,48.9562,-118.8708,6
1284538,Debris Burning,WA,4/29/2008,5/19/2008,2008,0.1,48.5011,-119.4905,20
1284539,Debris Burning,WA,5/2/2008,5/25/2008,2008,7.6,48.8426,-119.2886,23
1284540,Debris Burning,WA,4/12/2008,4/12/2008,2008,4,46.38555,-123.03891,0
1284541,Debris Burning,WA,5/1/2008,5/6/2008,2008,0.1,48.979,-119.4234,5
1284542,Debris Burning,WA,4/30/2008,11/13/2008,2008,1.5,48.2112,-117.6649,197
1284543,Debris Burning,WA,5/3/2008,5/7/2008,2008,1,46.29969,-117.52471,4
1284544,Debris Burning,WA,5/5/2008,11/13/2008,2008,3,48.5596,-118.1753,192
1284545,Debris Burning,WA,5/3/2008,11/13/2008,2008,0.25,48.9647,-118.2125,194
1284546,Debris Burning,WA,4/28/2008,5/14/2008,2008,0.1,48.8714,-118.1969,16
1284547,Debris Burning,WA,5/6/2008,5/13/2008,2008,1.2,48.135,-117.7407,7
1284548,Debris Burning,WA,5/4/2008,11/13/2008,2008,0.3,48.3549,-118.1029,193
1284549,Debris Burning,WA,5/3/2008,5/13/2008,2008,1.3,48.2985,-117.6902,10
1284550,Debris Burning,WA,4/12/2008,4/12/2008,2008,0.5,46.86056,-123.2637,0
1284551,Debris Burning,WA,5/4/2008,5/15/2008,2008,2,47.21664,-120.94476,11
1284552,Debris Burning,WA,5/5/2008,5/15/2008,2008,2,47.17398,-121.05123,10
1284553,Railroad,WA,5/7/2008,5/22/2008,2008,0.1,45.67868,-121.19977,15
1284554,Debris Burning,WA,5/10/2008,5/27/2008,2008,0.25,47.15921,-120.98255,17
1284555,Arson,WA,4/24/2008,5/2/2008,2008,0.1,46.77405,-120.9008,8
1284556,Miscellaneous,WA,5/12/2008,5/22/2008,2008,0.25,45.96347,-120.67483,10
1284557,Campfire,WA,5/9/2008,5/9/2008,2008,0.1,46.72217,-120.97429,0
1284558,Smoking,WA,3/11/2008,5/15/2008,2008,0.1,48.161984,-122.681976,65
1284559,Structure,WA,4/27/2008,5/15/2008,2008,0.75,48.53823,-121.75191,18
1284560,Miscellaneous,WA,5/12/2008,5/12/2008,2008,0.01,45.70261,-121.75495,0
1284561,Debris Burning,WA,5/15/2008,5/24/2008,2008,0.4,48.1321,-117.6386,9
1284562,Debris Burning,WA,5/18/2008,5/28/2008,2008,0.2,48.2101,-118.1886,10
1284563,Miscellaneous,WA,5/18/2008,7/20/2008,2008,0.5,47.19881,-120.72771,63
1284564,Arson,WA,5/16/2008,5/26/2008,2008,0.25,45.81836,-121.16482,10
1284565,Arson,WA,5/17/2008,5/25/2008,2008,0.1,45.81282,-121.16767,8
1284566,Debris Burning,WA,5/19/2008,11/13/2008,2008,0.5,48.172,-117.7169,178
1284567,Debris Burning,WA,5/18/2008,5/28/2008,2008,0.1,47.7218,-117.0967,10
1284568,Debris Burning,WA,5/13/2008,5/28/2008,2008,0.1,48.567,-120.3543,15
1284569,Debris Burning,WA,5/17/2008,5/30/2008,2008,0.1,47.8562,-117.7044,13
1284570,Debris Burning,WA,5/27/2008,6/6/2008,2008,0.5,48.1856,-118.1669,10
1284571,Debris Burning,WA,5/25/2008,6/6/2008,2008,0.5,48.5968,-119.2638,12
1284572,Miscellaneous,WA,5/19/2008,5/19/2008,2008,0.1,47.17669,-123.05756,0
1284573,Debris Burning,WA,5/17/2008,5/28/2008,2008,0.75,47.37665,-123.10787,11
1284574,Miscellaneous,WA,5/19/2008,6/3/2008,2008,0.25,47.26017,-123.06069,15
1284575,Equipment Use,WA,5/27/2008,6/14/2008,2008,0.1,48.5123,-119.4379,18
1284576,Debris Burning,WA,5/31/2008,11/13/2008,2008,0.1,48.3293,-117.7501,166
1284577,Miscellaneous,WA,6/1/2008,11/20/2008,2008,0.01,48.0058,-117.9309,172
1284578,Lightning,WA,6/2/2008,6/14/2008,2008,0.25,48.5244,-119.4115,12
1284579,Lightning,WA,6/2/2008,6/14/2008,2008,0.1,48.4455,-119.5876,12
1284580,Railroad,WA,5/18/2008,5/21/2008,2008,1,47.0231,-122.7252,3
1284581,Debris Burning,WA,6/4/2008,6/18/2008,2008,0.25,48.5992,-120.4025,14
1284582,Miscellaneous,WA,5/16/2008,5/16/2008,2008,0.25,46.32804,-122.85848,0
1284583,Debris Burning,WA,5/24/2008,5/24/2008,2008,0.01,46.49058,-122.66022,0
1284584,Debris Burning,WA,5/16/2008,5/16/2008,2008,0.1,45.59794,-122.23082,0
1284585,Debris Burning,WA,5/30/2008,5/30/2008,2008,0.25,46.15737,-122.76975,0
1284586,Debris Burning,WA,5/27/2008,6/1/2008,2008,0.1,45.94027,-121.49032,5
1284587,Miscellaneous,WA,5/20/2008,5/23/2008,2008,0.1,45.83366,-120.80438,3
1284588,Debris Burning,WA,5/24/2008,6/1/2008,2008,3,45.98816,-121.32666,8
1284589,Miscellaneous,WA,5/25/2008,5/27/2008,2008,0.1,47.71048,-120.65467,2
1284590,Campfire,WA,5/26/2008,5/27/2008,2008,0.1,46.52201,-121.01021,1
1284591,Debris Burning,WA,6/14/2008,6/27/2008,2008,35,47.8132,-117.8867,13
1284592,Debris Burning,WA,6/15/2008,6/18/2008,2008,0.1,48.6436,-118.6879,3
1284593,Arson,WA,5/17/2008,5/17/2008,2008,0.25,46.77583,-123.93736,0
1284594,Children,WA,6/13/2008,6/13/2008,2008,1,47.6204,-117.1729,0
1284595,Children,WA,6/14/2008,8/15/2008,2008,1.9,47.8676,-117.8567,62
1284596,Structure,WA,6/13/2008,6/27/2008,2008,1.4,47.8469,-117.7879,14
1284597,Campfire,WA,5/24/2008,5/30/2008,2008,0.01,48.8762,-117.6406,6
1284598,Campfire,WA,6/15/2008,7/3/2008,2008,0.01,48.3551,-119.7703,18
1284599,Structure,WA,6/17/2008,6/27/2008,2008,0.3,47.8429,-117.7286,10
1284600,Miscellaneous,WA,6/9/2008,6/17/2008,2008,2,45.79912,-121.28364,8
1284601,Equipment Use,WA,5/12/2008,6/21/2008,2008,0.1,45.94426,-121.28353,40
1284602,Campfire,WA,5/26/2008,5/27/2008,2008,0.1,46.530908,-121.102624,1
1284603,Children,WA,5/31/2008,9/11/2008,2008,0.2,47.6381,-117.2812,103
1284604,Lightning,WA,5/26/2008,6/2/2008,2008,0.1,45.89311,-121.41281,7
1284605,Children,WA,6/11/2008,9/11/2008,2008,0.01,47.7681,-117.5187,92
1284606,Campfire,WA,6/15/2008,6/15/2008,2008,0.1,47.54551,-120.49383,0
1284607,Debris Burning,WA,6/15/2008,6/17/2008,2008,0.1,45.769,-121.46368,2
1284608,Campfire,WA,5/30/2008,6/6/2008,2008,0.1,45.732244,-121.599322,7
1284609,Campfire,WA,5/31/2008,6/4/2008,2008,0.1,46.49775,-121.13853,4
1284610,Campfire,WA,6/9/2008,8/2/2008,2008,0.1,46.72258,-120.8647,54
1284611,Campfire,WA,6/13/2008,6/17/2008,2008,0.1,46.72258,-120.8647,4
1284612,Campfire,WA,6/20/2008,6/21/2008,2008,0.1,47.153611,-120.953406,1
1284613,Campfire,WA,5/29/2008,6/2/2008,2008,0.1,47.12599,-120.85494,4
1284614,Debris Burning,WA,6/18/2008,11/20/2008,2008,0.2,48.111,-117.6056,155
1284615,Children,WA,6/18/2008,6/30/2008,2008,2,47.5471,-117.684,12
1284616,Debris Burning,WA,5/31/2008,6/5/2008,2008,0.25,47.845668,-124.556804,5
1284617,Debris Burning,WA,6/1/2008,6/3/2008,2008,0.25,45.72564,-121.11664,2
1284618,Campfire,WA,6/2/2008,6/2/2008,2008,0.1,47.54398,-120.36427,0
1284619,Miscellaneous,WA,6/21/2008,11/13/2008,2008,0.01,48.4998,-117.8438,145
1284620,Miscellaneous,WA,6/18/2008,6/22/2008,2008,0.4,48.9933,-119.184,4
1284621,Miscellaneous,WA,5/27/2008,6/23/2008,2008,0.1,48.63977,-122.12553,27
1284622,Miscellaneous,WA,6/20/2008,6/20/2008,2008,1.8,48.4476,-119.5781,0
1284623,Arson,WA,6/13/2008,6/13/2008,2008,0.01,46.06778,-122.19728,0
1284624,Children,WA,6/19/2008,6/26/2008,2008,0.25,47.7617,-117.4035,7
1284625,Smoking,WA,6/22/2008,11/20/2008,2008,0.25,47.8063,-117.8064,151
1284626,Lightning,WA,6/21/2008,6/25/2008,2008,0.2,48.7475,-117.9203,4
1284627,Lightning,WA,6/21/2008,6/30/2008,2008,1,48.7767,-117.9698,9
1284628,Miscellaneous,WA,6/24/2008,7/6/2008,2008,3,47.9576,-117.3583,12
1284629,Miscellaneous,WA,6/24/2008,6/30/2008,2008,0.1,48.7349,-118.648,6
1284630,Campfire,WA,6/22/2008,6/22/2008,2008,0.1,47.80486,-117.80673,0
1284631,Debris Burning,WA,6/8/2008,6/22/2008,2008,0.1,45.731962,-121.579211,14
1284632,Campfire,WA,6/24/2008,6/24/2008,2008,0.1,47.96961,-120.15371,0
1284633,Miscellaneous,WA,6/24/2008,7/1/2008,2008,0.1,47.325786,-121.093482,7
1284634,Campfire,WA,6/25/2008,6/27/2008,2008,0.1,46.81762,-120.94278,2
1284635,Miscellaneous,WA,6/24/2008,6/28/2008,2008,0.25,47.43461,-122.86781,4
1284636,Powerline,WA,6/25/2008,7/16/2008,2008,0.25,48.53796,-122.81341,21
1284637,Campfire,WA,6/25/2008,7/3/2008,2008,0.1,47.18456,-123.09996,8
1284638,Debris Burning,WA,6/27/2008,11/13/2008,2008,0.01,48.3189,-117.731,139
1284639,Miscellaneous,WA,6/25/2008,6/29/2008,2008,0.1,48.2986,-117.6735,4
1284640,Miscellaneous,WA,6/27/2008,11/20/2008,2008,0.01,47.7209,-117.2117,146
1284641,Debris Burning,WA,6/25/2008,7/6/2008,2008,1.8,47.8992,-117.3075,11
1284642,Children,WA,6/24/2008,6/27/2008,2008,0.01,47.8429,-117.8249,3
1284643,Debris Burning,WA,6/24/2008,9/11/2008,2008,1.35,47.8618,-117.1544,79
1284644,Lightning,WA,6/23/2008,7/7/2008,2008,0.75,48.5594,-118.1744,14
1284645,Debris Burning,WA,6/26/2008,8/15/2008,2008,0.01,47.8413,-117.5272,50
1284646,Miscellaneous,WA,6/28/2008,7/15/2008,2008,0.5,48.084,-117.7589,17
1284647,Miscellaneous,WA,6/26/2008,7/3/2008,2008,0.01,47.652,-117.2934,7
1284648,Campfire,WA,6/26/2008,7/9/2008,2008,0.1,46.775931,-120.919337,13
1284649,Lightning,WA,6/29/2008,8/11/2008,2008,30,45.846151,-120.832953,43
1284650,Lightning,WA,6/29/2008,7/2/2008,2008,3,46.454725,-121.094045,3
1284651,Lightning,WA,6/29/2008,7/16/2008,2008,0.25,45.79015,-121.435954,17
1284652,Lightning,WA,6/29/2008,8/11/2008,2008,1,45.860656,-120.832938,43
1284653,Lightning,WA,6/29/2008,8/11/2008,2008,99,45.86609,-120.80439,43
1284654,Miscellaneous,WA,6/24/2008,6/26/2008,2008,0.1,48.6648,-119.266,2
1284655,Arson,WA,6/27/2008,7/3/2008,2008,0.25,47.234988,-123.422124,6
1284656,Fireworks,WA,6/25/2008,6/25/2008,2008,0.1,45.82129,-122.27783,0
1284657,Arson,WA,6/17/2008,8/24/2008,2008,0.1,46.11708,-122.78209,68
1284658,Lightning,WA,6/30/2008,7/6/2008,2008,0.1,45.949052,-121.519046,6
1284659,Lightning,WA,6/30/2008,7/6/2008,2008,0.1,46.04189,-121.55235,6
1284660,Lightning,WA,6/30/2008,7/6/2008,2008,0.75,46.022164,-121.458661,6
1284661,Lightning,WA,6/30/2008,7/5/2008,2008,0.1,47.488807,-120.553353,5
1284662,Lightning,WA,6/30/2008,7/7/2008,2008,0.1,47.872,-118.1505,7
1284663,Miscellaneous,WA,6/20/2008,6/23/2008,2008,0.5,46.26528,-123.18241,3
1284664,Arson,WA,7/2/2008,7/14/2008,2008,0.01,47.480455,-122.047549,12
1284665,Lightning,WA,7/1/2008,7/20/2008,2008,0.01,47.9539,-117.3335,19
1284666,Debris Burning,WA,6/29/2008,7/4/2008,2008,0.1,48.11,-118.1697,5
1284667,Children,WA,6/23/2008,6/30/2008,2008,1,47.5761,-117.659,7
1284668,Lightning,WA,7/1/2008,7/8/2008,2008,0.4,47.8788,-117.7853,7
1284669,Debris Burning,WA,6/28/2008,6/28/2008,2008,0.2,46.04686,-121.35223,0
1284670,Lightning,WA,7/1/2008,7/1/2008,2008,0.1,48.0554,-117.3854,0
1284671,Lightning,WA,7/1/2008,7/8/2008,2008,0.01,48.7209,-117.9216,7
1284672,Lightning,WA,6/21/2008,6/23/2008,2008,0.8,48.0941,-117.9585,2
1284673,Lightning,WA,7/1/2008,7/3/2008,2008,0.2,46.55553,-121.177651,2
1284674,Lightning,WA,7/2/2008,7/4/2008,2008,0.25,47.109416,-120.889352,2
1284675,Campfire,WA,6/23/2008,7/3/2008,2008,0.01,48.0574,-117.4494,10
1284676,Lightning,WA,7/3/2008,7/8/2008,2008,0.25,46.022164,-121.458661,5
1284677,Lightning,WA,7/4/2008,7/21/2008,2008,0.25,46.904921,-120.729299,17
1284678,Lightning,WA,7/4/2008,7/6/2008,2008,0.1,47.168395,-120.550438,2
1284679,Lightning,WA,7/4/2008,7/15/2008,2008,0.1,45.833101,-121.185845,11
1284680,Lightning,WA,7/4/2008,7/5/2008,2008,0.1,47.211921,-120.248623,1
1284681,Lightning,WA,7/1/2008,7/8/2008,2008,0.2,47.906,-117.7787,7
1284682,Lightning,WA,7/4/2008,7/7/2008,2008,0.1,47.167833,-120.227673,3
1284683,Lightning,WA,7/4/2008,7/10/2008,2008,0.1,47.226261,-120.375603,6
1284684,Lightning,WA,7/4/2008,7/8/2008,2008,0.1,45.964324,-121.25035,4
1284685,Lightning,WA,7/1/2008,7/7/2008,2008,0.01,48.7067,-118.2456,6
1284686,Campfire,WA,7/4/2008,8/15/2008,2008,0.1,47.9536,-117.7488,42
1284687,Lightning,WA,7/4/2008,11/13/2008,2008,0.1,48.276,-118.0773,132
1284688,Lightning,WA,7/1/2008,7/8/2008,2008,0.1,47.8767,-117.7691,7
1284689,Lightning,WA,6/30/2008,7/3/2008,2008,0.1,48.6925,-119.6484,3
1284690,Lightning,WA,7/1/2008,7/6/2008,2008,0.1,48.6506,-118.7973,5
1284691,Lightning,WA,7/1/2008,7/8/2008,2008,0.25,48.3519,-119.7734,7
1284692,Lightning,WA,6/30/2008,7/4/2008,2008,0.1,48.4813,-120.1527,4
1284693,Lightning,WA,7/2/2008,7/4/2008,2008,0.1,48.0176,-118.3034,2
1284694,Fireworks,WA,7/3/2008,11/20/2008,2008,0.01,47.864,-117.6456,140
1284695,Campfire,WA,6/27/2008,6/30/2008,2008,0.2,47.6856,-117.2326,3
1284696,Lightning,WA,7/1/2008,7/2/2008,2008,2.5,48.0873,-117.8153,1
1284697,Miscellaneous,WA,6/30/2008,7/1/2008,2008,0.1,46.48698,-122.99836,1
1284698,Lightning,WA,7/2/2008,7/10/2008,2008,0.2,48.0311,-117.1774,8
1284699,Miscellaneous,WA,6/30/2008,7/2/2008,2008,0.01,48.6334,-117.922,2
1284700,Debris Burning,WA,6/28/2008,7/1/2008,2008,0.5,46.56516,-123.55655,3
1284701,Campfire,WA,7/1/2008,7/10/2008,2008,0.8,47.7817,-117.4466,9
1284702,Fireworks,WA,7/5/2008,7/13/2008,2008,0.01,47.8316,-117.542,8
1284703,Miscellaneous,WA,7/6/2008,7/12/2008,2008,0.01,47.19251,-122.939523,6
1284704,Campfire,WA,7/6/2008,7/6/2008,2008,0.01,46.78679,-122.08455,0
1284705,Fireworks,WA,7/6/2008,9/11/2008,2008,1,47.8217,-117.657,67
1284706,Campfire,WA,6/29/2008,7/7/2008,2008,0.25,47.956811,-122.352721,8
1284707,Debris Burning,WA,6/29/2008,8/6/2008,2008,0.5,48.21962,-122.32719,38
1284708,Miscellaneous,WA,6/30/2008,8/1/2008,2008,0.1,48.724294,-122.322753,32
1284709,Lightning,WA,7/4/2008,7/13/2008,2008,0.2,48.4338,-118.0407,9
1284710,Miscellaneous,WA,7/2/2008,7/9/2008,2008,0.1,46.49421,-123.00361,7
1284711,Debris Burning,WA,7/2/2008,7/14/2008,2008,1.2,47.4978,-117.793,12
1284712,Lightning,WA,7/3/2008,7/3/2008,2008,0.1,46.05316,-122.24839,0
1284713,Fireworks,WA,6/30/2008,6/30/2008,2008,0.1,45.91187,-122.55359,0
1284714,Children,WA,7/5/2008,7/13/2008,2008,0.01,47.8545,-117.65,8
1284715,Powerline,WA,7/6/2008,7/17/2008,2008,0.01,48.4548,-117.2894,11
1284716,Lightning,WA,7/3/2008,7/3/2008,2008,0.1,46.04166,-122.33072,0
1284717,Miscellaneous,WA,6/23/2008,7/1/2008,2008,4.25,47.161044,-123.848928,8
1284718,Miscellaneous,WA,6/26/2008,6/30/2008,2008,0.2,47.846377,-122.98074,4
1284719,Debris Burning,WA,6/28/2008,7/10/2008,2008,1,47.991393,-122.854226,12
1284720,Lightning,WA,6/30/2008,7/8/2008,2008,0.2,48.8545,-119.2349,8
1284721,Fireworks,WA,7/4/2008,7/7/2008,2008,0.1,47.06918,-124.17149,3
1284722,Campfire,WA,7/5/2008,7/5/2008,2008,0.1,47.79788,-122.86886,0
1284723,Miscellaneous,WA,7/3/2008,7/3/2008,2008,0.25,46.45095,-122.88922,0
1284724,Lightning,WA,6/29/2008,7/7/2008,2008,0.5,45.85233,-121.00173,8
1284725,Children,WA,6/19/2008,6/20/2008,2008,0.1,45.73858,-121.82299,1
1284726,Lightning,WA,7/3/2008,7/8/2008,2008,0.01,48.9114,-119.7151,5
1284727,Fireworks,WA,7/6/2008,7/8/2008,2008,0.1,48.1844,-117.7735,2
1284728,Debris Burning,WA,7/2/2008,7/8/2008,2008,0.25,48.5949,-119.5133,6
1284729,Children,WA,6/26/2008,7/2/2008,2008,0.25,48.0343,-118.1801,6
1284730,Debris Burning,WA,7/8/2008,7/17/2008,2008,0.01,47.5891,-117.4838,9
1284731,Lightning,WA,7/1/2008,11/13/2008,2008,0.2,48.8834,-118.0375,135
1284732,Miscellaneous,WA,7/5/2008,7/14/2008,2008,0.01,48.0441,-117.4212,9
1284733,Lightning,WA,6/30/2008,7/5/2008,2008,0.1,48.2941,-117.1268,5
1284734,Lightning,WA,7/1/2008,7/11/2008,2008,0.25,48.571,-119.5405,10
1284735,Lightning,WA,7/1/2008,7/4/2008,2008,0.1,48.567,-120.163,3
1284736,Lightning,WA,6/30/2008,7/7/2008,2008,0.01,48.5353,-118.0722,7
1284737,Lightning,WA,7/1/2008,7/8/2008,2008,0.5,48.044,-118.1865,7
1284738,Lightning,WA,7/1/2008,7/17/2008,2008,0.5,48.4766,-119.7918,16
1284739,Miscellaneous,WA,7/10/2008,7/15/2008,2008,0.5,48.120878,-123.689499,5
1284740,Miscellaneous,WA,6/20/2008,6/21/2008,2008,0.25,47.1874,-120.81748,1
1284741,Lightning,WA,6/30/2008,7/7/2008,2008,0.1,45.95069,-121.53203,7
1284742,Lightning,WA,6/29/2008,7/8/2008,2008,0.1,45.91059,-120.99662,9
1284743,Lightning,WA,6/29/2008,7/2/2008,2008,0.1,45.96417,-120.83498,3
1284744,Lightning,WA,6/29/2008,7/21/2008,2008,0.1,45.83712,-120.86152,22
1284745,Fireworks,WA,7/5/2008,7/5/2008,2008,0.1,45.731795,-121.497035,0
1284746,Lightning,WA,7/5/2008,7/23/2008,2008,0.1,45.920097,-121.145502,18
1284747,Debris Burning,WA,7/5/2008,7/23/2008,2008,0.25,45.992872,-121.560276,18
1284748,Campfire,WA,7/8/2008,7/9/2008,2008,0.1,47.30257,-120.28437,1
1284749,Lightning,WA,7/3/2008,7/6/2008,2008,0.1,48.6021,-118.725,3
1284750,Children,WA,7/4/2008,7/21/2008,2008,8.6,48.9795,-119.3365,17
1284751,Lightning,WA,6/30/2008,7/7/2008,2008,0.1,48.6859,-119.3953,7
1284752,Lightning,WA,6/30/2008,7/8/2008,2008,0.1,48.8534,-119.2293,8
1284753,Miscellaneous,WA,7/10/2008,7/15/2008,2008,0.32,47.294475,-123.026179,5
1284754,Lightning,WA,6/30/2008,7/5/2008,2008,0.1,48.8996,-119.0966,5
1284755,Powerline,WA,7/10/2008,7/23/2008,2008,0.75,48.9234,-118.5724,13
1284756,Powerline,WA,7/10/2008,7/21/2008,2008,0.01,48.9524,-118.534,11
1284757,Campfire,WA,7/12/2008,7/21/2008,2008,0.1,47.7266,-117.2846,9
1284758,Campfire,WA,7/4/2008,9/11/2008,2008,0.01,47.8405,-117.7632,69
1284759,Powerline,WA,7/10/2008,7/13/2008,2008,0.01,47.7412,-117.5265,3
1284760,Lightning,WA,7/2/2008,7/15/2008,2008,2.78,48.8766,-118.6385,13
1284761,Debris Burning,WA,7/3/2008,7/20/2008,2008,0.1,48.0769,-117.6376,17
1284762,Powerline,WA,7/10/2008,7/18/2008,2008,0.1,48.1223,-117.2747,8
1284763,Lightning,WA,7/1/2008,7/17/2008,2008,0.25,48.1865,-119.8688,16
1284764,Miscellaneous,WA,7/13/2008,7/21/2008,2008,0.25,47.35818,-122.73994,8
1284765,Debris Burning,WA,7/10/2008,7/17/2008,2008,0.1,47.7629,-117.1678,7
1284766,Powerline,WA,7/11/2008,7/20/2008,2008,0.2,48.8542,-117.9088,9
1284767,Smoking,WA,7/12/2008,9/11/2008,2008,0.01,47.7957,-117.0465,61
1284768,Miscellaneous,WA,7/10/2008,7/18/2008,2008,6.2,47.8424,-117.5847,8
1284769,Powerline,WA,7/13/2008,7/19/2008,2008,0.1,48.0367,-119.9087,6
1284770,Miscellaneous,WA,7/8/2008,7/19/2008,2008,0.2,48.2515,-120.1071,11
1284771,Powerline,WA,7/10/2008,7/26/2008,2008,2.5,47.9372,-117.4044,16
1284772,Powerline,WA,7/10/2008,7/26/2008,2008,23,47.7779,-117.748,16
1284773,Campfire,WA,7/14/2008,7/15/2008,2008,0.01,46.9979,-121.92157,1
